persona_id,country,rerouting_proactiveness,information_dependency,time_reliability_preference,risk_aversion,familiar_route_preference,time_sensitivity,external_info_sensitivity,route_flexibility
CN_0486,CN,0.5052708360236822,-0.7454307766248995,-1.0783026133180917,-1.1139503393314698,0.09989887051413342,-0.20068696662831773,0.07145657883450168,-0.2628396010591683
CN_0487,CN,-0.21223129427431378,0.710682085266924,0.2011230921131178,-0.36852535332851566,-0.15487375367266415,-0.0831699306539506,-0.5738002335658408,0.0936412625105604
CN_0490,CN,1.0607617791208275,0.549518551115856,-0.5346043092829544,-0.044173611643353976,-0.6282158293621878,0.13645257585670792,-0.2999552527685359,0.02006167200241124
CN_0491,CN,-0.8800011486313517,0.1782079423448144,-0.49709842101852725,-0.37690752363924274,-0.5307424094429009,0.10959326607264745,-0.3366101473289671,0.1961810608539628
CN_0492,CN,0.5806882113005953,0.1613039110625186,0.0807009959881443,0.11113086665914916,0.4184039067496492,0.6721095196563308,0.07786480627370919,0.4459765188207264
CN_0493,CN,-1.0879616863581723,0.7525122383946611,-0.08075006646733171,0.35437858166086594,-1.3303216601447017,-0.8125894761087677,0.9480702008179983,0.7165968958477293
CN_0495,CN,0.8693787156971716,-0.22009497357738558,-0.6504037970974401,-0.04764968638245237,0.1760823724550378,0.8919357443142721,-0.04700630770627909,0.6334127300429063
CN_0496,CN,-0.2951065132495464,-0.22516496767692631,0.6858383135116743,0.8876672671390199,-0.6495269798197986,0.7058716123532547,-0.24962757398963592,0.5327255607739824
CN_0499,CN,-0.5341322727063188,-0.8180474283568955,0.20811529064603382,0.2826741402746995,-0.15974194479732542,0.23222275714267354,-0.22685062647795523,-0.32644853422195136
CN_0500,CN,-0.8735325108138234,-1.5197051449205312,-1.2978944943913515,-0.08734562317561931,0.6454423380796863,-0.41553992058844724,0.0406784584776484,-0.45961748026579535
CN_0501,CN,0.36769583979791076,-0.4326977039763314,-0.6872572212662365,0.2105149020156227,-0.2671133226759566,-0.24025576989708558,-0.7992341180506594,0.47566678812556373
CN_0502,CN,-1.6536658840587173,0.31968254234007676,0.31498999986032655,0.35630037341301785,-0.16154313543608717,-0.331738855274535,-0.042053951511881384,0.8330088124374256
CN_0503,CN,-0.4662771368786286,-0.6232256836733321,0.28451891076862046,-0.6575868194308887,0.4460269149397833,-0.6372451656614481,0.7469581424049888,-0.2486429871980179
CN_0504,CN,-0.6493701412022461,-0.4190167644204345,-1.667384087124449,-1.1121110597617616,-0.30342759040991285,0.7097688470381809,0.11642827743753756,-0.23233570272498247
CN_0505,CN,-0.0446305078155874,0.35998997078794115,0.8708588904021248,0.05657347051006461,0.39479683623485384,0.5373364919153094,1.434702219650334,-1.0431883092791654
CN_0506,CN,1.0505795988783753,0.378213645487089,-1.7551210699179947,-0.05175247350138866,2.0114130458379926,-1.2927623795672307,-0.1363382076377986,0.633399380701594
CN_0507,CN,0.37511706306636994,0.11450457709557657,-1.2331782431419462,0.3790130294827366,-1.0593274311225245,0.44674378987104185,0.12717231376945726,0.40298100782172086
CN_0508,CN,0.09604843465785652,-0.8863371596944696,-0.886591891562714,-1.3710920171244312,0.9060264436511899,0.03634114083436861,0.3491821972438916,-0.39942650941285013
CN_0509,CN,-0.4975935867413799,0.08846203016080606,0.042263085158284676,0.4862871936956198,0.503259406517199,0.4566295077358005,-0.43082570978412704,0.353948022906149
CN_0510,CN,1.9156553680455015,0.6630923276403913,-0.195615059852883,0.9835203596730424,-0.11671035222851028,0.2057609083697347,-0.5623862749603453,-0.5480317835258345
CN_0511,CN,0.49122803406071885,-0.7970335509860466,-1.6840707980202387,-0.11923646795100341,0.44134487766280567,0.4201022276771692,-0.4963786114808951,-0.2462120019795826
CN_0512,CN,-0.9726310985733166,0.12273494360407095,0.5303279393860387,0.8234253068518858,-0.3007126964938826,0.0821516481745516,1.0706317625034776,0.5550255917466552
CN_0513,CN,-0.8211508524383158,0.31614611721201286,1.5138555751285392,-0.16968519534622006,0.075088102711223,1.1692842694572574,-0.1093839138252676,-0.2551391748657372
CN_0515,CN,1.088030968454007,1.1927950385415411,0.3393252535720002,0.5386564131310303,-0.12164657251081851,-0.23318959779104126,-0.9150648885266328,0.30119477858658866
CN_0516,CN,-0.3692183685319377,-0.6478570524002565,-0.15086266902127432,0.06304876097147309,-1.168053497978558,-0.7289218549548421,0.30137479348969826,-0.4035313435416528
CN_0517,CN,-0.24623558522234262,-0.869986466288606,0.47193706077733705,-0.5344105498532993,-0.9241169567254497,-0.9855866656570946,-0.6607043177527449,-0.4538986309591891
CN_0518,CN,0.42292318991978317,1.8042563099922266,-0.706684523492777,-1.2631665098070077,-0.9334935407045178,-0.7997059996716447,0.6485344230678997,0.3694732330784405
CN_0519,CN,-0.6508256926553821,1.073989933494371,-0.11971199888774196,-0.37143574010483993,-0.30566782839660556,0.014821389802913915,0.22788227144918918,0.06778447449116684
CN_0520,CN,-1.0022123621261858,-0.2675210628900454,-1.012486502661768,0.4611192007144071,-0.9831340832161399,-0.593349821336233,0.5072417173550586,0.2105216921830652
CN_0521,CN,-0.1661449337108997,0.7603796709360237,-0.0113512066123813,-1.1776765461854202,-0.402653915710502,0.13129098436051873,-0.47918796962640425,0.0839512584290028
CN_0523,CN,-0.1802809186611963,-0.12458044150781676,-1.805983399440363,0.0063707167937053,0.44853099671084196,-0.5844999479571702,-1.3372147900029507,-0.38564880376580696
CN_0524,CN,0.6571203080325296,0.5008823526340506,0.9328618913079142,-0.8880926764724716,-0.5182714250013919,-0.1228742836906228,0.20415573352697022,0.410301486356382
CN_0526,CN,0.3333258664583604,1.2122222958622824,0.17360565225700453,-0.5118379002794956,0.5928250407121058,-0.07366422413370402,-0.10851487628258757,-0.08368627420284415
CN_0528,CN,-0.37123502426503874,-1.064186896662898,-0.0993094105336885,-0.182342485467139,0.406473786914581,0.1043750596235916,-0.43907165989349717,0.9066524600861716
CN_0529,CN,0.945737042579046,0.17157911096920814,-0.5035991831232562,-1.6307685523667848,-0.35512990091699187,0.22724989124027095,0.34004039901415317,0.360564189885416
CN_0543,CN,2.233177085327453,-0.6017337460538409,1.6815497770070407,1.5004339717501587,1.9380412382641254,-0.00702476381871794,0.11427301848343889,-0.18238653141850164
CN_0544,CN,-0.25702464130966124,-0.1135362600211838,0.41739139840984135,0.547546480858668,-0.5525785887341534,0.6585647891023787,0.1809387716843872,0.21592446671912352
CN_0546,CN,0.27897073920303833,1.961393132539909,0.5011665064709272,-0.663150952535337,-0.5814020943301986,-1.8577144600870632,-0.12886978510246602,-1.0837685202021363
CN_0547,CN,0.4863687893933289,0.732440392865352,0.3794343510197175,0.35236628674045756,-0.1886297276242757,-0.2998783713977201,-0.16673990812330278,0.011489759626941065
CN_0550,CN,-1.5362430606889987,-0.40788644357651915,-0.3304765434902788,-0.25434531060253124,0.5159176022483603,-0.0280238003710421,-0.1409375089612617,-0.5240463972394396
CN_0551,CN,1.546298149752822,0.3141886452030135,-0.02312186194257403,-1.0814447740660589,0.5149593220920595,0.19553825790627524,-0.46374420617952206,0.6542588913309324
CN_0552,CN,-0.8063380712887812,0.028875736893182038,-0.6103322672475017,0.3036437708702755,-0.1424830054159689,0.22576567266103115,-0.5995519056407248,0.9104147000592647
CN_0553,CN,-0.38023675117828637,-0.22557379708860179,0.7602484971770561,0.552669813454853,0.631421677269015,0.9282486896941984,0.8548863407719146,0.15426997611904597
CN_0554,CN,-1.08833299747718,0.46712832805362897,0.23075632231508153,1.0387047366332058,0.8182379529687249,0.5515241216567276,0.671452577273815,0.0019020389012429787
CN_0555,CN,1.2671532172023976,-0.26646462040631147,-0.4805237439286384,-0.9651389530354182,0.8905123158487716,-0.03593599119322216,0.2406932750249992,-0.35158214584716363
CN_0556,CN,-0.8387841113283523,0.45452432436183327,-0.365303764622094,0.8149149991650454,-0.2969928785390126,0.6857108140770872,-0.646941312181398,-0.5508682232057883
CN_0558,CN,-0.9818117171819359,0.7623164143948572,-0.05653819777803983,-0.011258899492946688,-1.2412778465883714,-0.05807040801452369,-0.4865924394241923,-0.8859544706004241
CN_0559,CN,-0.8790699738714574,0.021581117757128045,0.483543029768627,0.6944335981624814,1.1407518633908582,-0.6447033849951326,-0.327789473584741,0.4764996676504387
CN_0560,CN,-0.5880052272353773,0.2608396471813946,0.17748062837263734,0.5964765817209061,0.4809999208039566,0.1150201184962606,0.20766829572526185,-1.0077820203608434
CN_0561,CN,0.7340063235122922,-1.9146073423804517,1.8824966951509092,1.2084637370999922,-0.5406510883487323,-0.7850758225734653,-0.07073578033343283,0.013752228125724021
CN_0563,CN,-0.13993935422160628,0.1740124220767715,0.887334585387201,-0.7211558871873454,0.4036839132016957,-0.055031427554213946,-0.20365663409351198,-0.41197620488683934
CN_0565,CN,-0.7949485683120129,0.6483706553306241,-0.291964710288635,0.2920308792896451,-0.07131289581388434,-0.3767306529234466,-0.4502756080522555,-0.014297776350421232
CN_0566,CN,-0.6811737950724774,0.35626388135231946,0.5074855086686608,0.7914752917654917,1.0065368622131505,0.2680647612088241,-0.6742423112455173,-0.3150087886284187
CN_0569,CN,-0.6236847942231025,0.16623500966484228,0.11875136061444308,0.4266084547618497,-0.2713974013989622,0.006232982609749102,-0.49403032562914223,-0.05052370426019706
CN_0575,CN,0.5071514188176077,-0.93361917186159,-0.14648976341870842,-0.14676113521501827,0.014915984432194879,0.613841849154703,-0.5954966034829636,-0.8120406627454967
CN_0577,CN,-1.1582488634287864,-0.8790132214639625,-0.3674295791390041,-0.05511006292096139,-0.4182771071101892,-0.6115276675424673,-0.3496800542772084,-0.2132672685916639
CN_0578,CN,0.5917884364545033,-1.3072968845624018,-0.8545560559694461,-1.127527594252531,-0.030308960879537012,-0.44277839993182616,-0.8830526418326123,-0.35097436067507576
CN_0580,CN,-0.06618692181076227,1.3123241620260446,-0.20949014371274716,0.9156407023814205,1.0577082502265618,-0.37044450186478195,1.0298838751698072,-0.5325132968144014
CN_0581,CN,0.668435562933097,0.8273348303262097,-0.6651498153933548,-0.8697580777663065,-1.2255864723368448,0.4285051540576857,0.546013752967584,0.11026649492250275
CN_0583,CN,-0.18814205458258995,-0.27936567730080014,-1.9521368298251691,-0.7105365104686521,-0.6788310133005194,-0.8071477617253542,-1.0108517129022028,-1.1376681127157215
CN_0584,CN,0.6480670395656127,0.1928108796361692,-0.3976486946513544,-0.5905842713247084,0.2782699674161608,-1.0847963068899393,0.41483996372582893,-0.6042801705229164
CN_0585,CN,-0.9252607580594535,0.8450248959308266,-0.11585409772658178,-0.9375897976262743,-0.5258345614714337,-0.15915885501965366,0.8857286629597196,-0.04645338854082264
CN_0586,CN,0.8531441009770107,-0.07441037531173654,-1.4442007709616687,1.9573497853308344,-0.8603063261587788,0.3582461402052931,-0.5033075322460816,-0.5296948238473832
CN_0589,CN,0.6322900341701905,0.8573167258460244,-0.4907972686762837,1.10672628367711,1.346917137223016,-0.3221807927407367,0.4709024936797678,0.11688098367832096
CN_0590,CN,-1.348633765496795,1.0327101274261865,0.8918135161761069,0.4601662118051012,-0.16621522656641782,0.33414610061554506,0.8591125864263306,-1.2148522681721017
CN_0591,CN,-0.6992489690836072,1.1031595839241857,-0.01379465318635388,-0.46527548062060875,0.5197376223306451,0.7468947881118444,-0.912815882448009,0.24580205090693194
CN_0593,CN,0.28379134453334204,0.30281511778616943,-0.9244812729932398,0.3603733809873398,-0.3753515702304779,-0.018702011315657564,0.47439512263458866,-0.5007744910550922
CN_0594,CN,0.12600537456095054,-0.1047281386868044,0.1637365769110083,0.44993277567221285,0.540065796901032,-0.1339325335204018,0.3399324724355156,-0.33550054039552346
CN_0595,CN,0.494918135566121,-0.02347412399640623,1.1922008237748827,-0.6866403526449016,1.7595536125082236,-0.04152513646854551,0.058962641273608216,-0.502174983891054
CN_0597,CN,-0.21121518335467218,-0.6959424876363195,-0.24719143148339046,0.13892874528699334,-1.1564685857703452,-0.1992019146098142,-0.5387462069174275,-0.6508128011053131
CN_0600,CN,-0.23236919709023066,-1.248226010968338,-0.9415696260124137,0.23141495863700046,-0.9611024533702479,-0.06611220534823678,1.1278304082776778,-0.3766430462620423
CN_0601,CN,1.013952262141483,-2.2184055058370076,1.2774227821085842,-0.134820865294639,0.710187841090706,-0.4067640434445947,-0.7007861565682718,-0.16020501073121754
CN_0602,CN,0.9072074676134749,0.36566438995201905,-1.3417956246386422,0.8619782607973463,0.2584080724126317,-1.3819126778605042,-1.1036196011107342,0.3767587081159608
CN_0603,CN,-0.30009366266077503,-0.5036751278581748,0.16190876543639826,-0.6413587540695769,-0.02382566194596513,1.040301627839522,0.34252567370065273,0.009258563627203458
CN_0605,CN,-0.8603085630416828,0.939157843241548,0.12717808183533486,0.06902300086141357,-1.2911945296258622,-0.4188175083686373,0.9401766824285552,0.7397725453495446
CN_0606,CN,-0.17537950539887345,0.061623193018115786,-0.42759237137034656,-0.15962657948473954,0.3152398329336762,0.5147311266293421,-0.32088429423655657,-0.07724279496563839
CN_0607,CN,-1.3181122765073425,-0.5538764874018615,-0.49879981111775984,0.5317968944851905,0.19822220500927215,1.1032286017827913,0.22867535861355112,-0.051844088948691046
CN_0608,CN,0.45808181378999335,-0.2469726453040065,0.6786687797450304,-0.25467532694072603,0.9735113369563534,-0.29045007017239627,-0.40111893009864286,0.02304079164258436
CN_0609,CN,-0.1257966490694274,-1.556013467182959,-1.0865915728245135,-0.3805798017374283,0.0030760040966983245,0.026909772901804924,-0.7130449633413473,-0.01478033196812398
CN_0610,CN,0.24310963049504075,2.14878032393928,-0.0697160279362197,-0.41361975679001467,0.653746980678913,-0.8837181291086232,0.5732266514660167,-0.31871714347904795
CN_0611,CN,1.5549062010254318,1.089299360014936,-0.28722079080284035,-0.6820034151676717,0.5334985540053195,-0.7252774197616484,0.9285048634970137,-0.7221433520380579
CN_0612,CN,0.5140839511493004,-0.03018231171510245,-0.2575817252939452,0.4006702708190848,0.6592930378102896,-0.038374867663023365,0.11275924027333756,-0.01271764118474756
CN_0615,CN,-0.019444414501915596,0.5308702704213328,-0.30329461374194955,-0.38590655195461476,-0.5062708592665046,-1.2376057973821109,-0.19006630173297198,0.1945578068063218
CN_0618,CN,1.1657119682512607,-0.6677855569539635,2.561055080205149,0.4763969094969185,1.2424017886368868,-1.4280133171665994,0.7008368147367275,0.10615836490099302
CN_0620,CN,0.5486322350656427,-0.694606315163556,-0.024116123767866083,0.6995090071058976,-0.28898163163661705,-0.7914648524888376,0.3439237643688853,-0.1274736109300659
CN_0621,CN,-0.9732377651224154,0.34798440887695997,-0.07341525382773623,-0.15736141072261284,0.4776245755869309,0.728797776855551,-0.08239274970072,0.20544475844017707
CN_0625,CN,0.2514316206731368,0.4079106727888056,0.7013155677253406,-0.6972893104193111,0.9001060408573072,0.4282998761787913,-0.015314220911586223,0.1735724511994544
CN_0626,CN,0.22266051310174573,0.7921954730711968,-0.18034151704690599,-0.4699072204129,-0.10504282177745417,0.3821801281689318,0.45202375303376047,-0.07551257402444098
CN_0627,CN,0.6870857918805773,-1.5075429886685616,3.167990241883603,-0.34268104830157003,-0.9611950094437334,-0.5733250546176523,0.8038852125200836,-0.06456356745036884
CN_0628,CN,0.37423837316001385,0.5356506356985583,0.5155311346701434,-0.16850671257457098,-0.34463500458455365,0.9937253688215306,-0.5360526954161556,0.5760628927976595
CN_0629,CN,1.2823113807144992,-1.7425206883571442,1.3139040636028403,0.24297884374469,-0.46252155262346717,-0.16620440215217439,0.25816861278192466,-0.4433113409348191
CN_0630,CN,-0.6759942480840034,-0.47494928616394627,-0.25009440379903064,-0.12709465902969824,0.5145486150491978,0.049491801657165053,0.21788305407312045,0.07604669937421514
CN_0632,CN,-1.275326425932858,-0.05308091947341113,0.6910375908801767,-0.19556527363961992,0.12490921288360687,-0.5520084436525098,-0.3395721021955522,-0.6257191126545699
CN_0635,CN,0.5675802255307109,-0.7209872636080492,-0.09916924517876781,-0.33639144725229375,0.14222863543989459,-0.5556744659578925,0.4701697449097494,-0.47895138034260715
CN_0636,CN,-0.2118060023281933,-0.04669716931220656,-0.5970523671466387,-0.2491001469270018,-0.256458069474422,-1.2292691667502544,-0.8139384245053842,-0.260963753172287
CN_0638,CN,-0.32340230251199714,0.31713891635431657,1.1030194944772413,-0.3473429922389404,-0.7390369836509321,-0.5506864213116437,-0.04523277101054443,0.0656088024368944
CN_0640,CN,-1.0682645410028038,1.3032628001971827,0.7752350835918747,-0.3226380882586127,0.06581406771077589,-0.5713625961039264,0.41457253526013194,-0.19396706527825258
CN_0641,CN,0.6220629114691995,-1.593077129673951,-0.5886585516034684,1.2789918840284897,0.13990342384926702,1.2385206355278606,1.0284816543361333,0.24356873829239703
CN_0646,CN,-0.7560850808194647,-0.8956863094800791,-0.8042619553421473,-0.9266269960909058,-0.18256684350824762,-0.8739867942752156,-0.6116629373253538,0.3291939189200787
CN_0647,CN,-0.07692981691718917,-0.09526340105987967,0.5719220029210429,0.5377394614613019,0.174454744183548,0.5081551072971421,0.8664893881572135,-0.6761330025040208
CN_0648,CN,0.04165884000276732,0.5904855101639203,-0.004302293158787573,0.3378949409511622,0.12061909488971467,0.965346739132885,-1.1080311210809342,-0.893180331998127
CN_0649,CN,1.7286292760436919,-0.58100183548814,1.850343541935555,-0.31863698114525846,-0.6614007253291321,0.2732423008424205,0.13523579063259486,0.21068561574412248
CN_0650,CN,-0.033247744681803845,-0.31017864589217775,0.168267226806642,-0.01778768103079368,-0.583612967694355,-0.34691207681454017,-0.2541489527887223,-0.04477358452564456
CN_0651,CN,-0.8936359860228776,-0.4861725646816655,-0.4648243503648021,-0.08463753895964476,-0.4266908329948225,-0.7836530119627899,0.06457216134683912,0.5424629890097602
CN_0653,CN,-1.086194262982328,-0.5380195079475084,1.2270200690020092,0.18119601126679327,-0.5357308092178105,-0.3515995488653141,0.9832417990174207,0.5818966269486461
CN_0654,CN,0.8613247283850599,0.930905525528144,-0.5002603619835176,0.8932429966854413,2.0160925686663056,-0.5801441370017046,-0.6334225177586003,0.6447188570102912
CN_0655,CN,-0.8856801440086784,0.7445950972207858,0.9298561344688074,-0.8633361002901205,-0.3382464269375329,-0.541553155400471,-0.09732008922106636,0.07371441081394159
CN_0656,CN,0.1874368710270661,-0.40714929728457067,0.9469898850517775,0.00949991081874335,0.7877239517210535,0.3456066523048191,0.16038718274677083,0.5019110873375101
CN_0657,CN,1.9232688438006451,-1.4027202909545589,0.9199900665019077,-0.7604670954293021,-1.0671264374413603,-0.15800177086395112,-1.7543675581053135,-0.4811778341068451
CN_0658,CN,-0.9387321054404898,1.2381178803705621,0.3542401082683503,0.1264002016597661,0.01414701138829867,0.07417722407644994,0.851088215844986,-0.14510069298625186
CN_0659,CN,-0.3597829838113792,-0.3958857382713674,-0.6984541623704403,-0.11306324212525684,-0.32329321957265433,0.22069769612308604,0.13371120896219565,-0.055892455000051945
CN_0660,CN,2.023041302727992,0.4459978117295985,-0.6361618535565886,1.4306920670172907,0.9981812162854529,-2.165404461527761,0.715685973781138,1.2446768209421148
CN_0661,CN,0.6608037681494405,0.8427515360413608,-0.9273236761815399,-0.8539333514993177,-1.239056265922698,-0.8869845014834452,0.2618488109522075,0.461124397164469
CN_0665,CN,-0.36631313063545456,0.0803632181831839,0.6893203859091454,-0.0805445854085709,-0.9258135204919176,0.6760470943642903,0.8437804301625366,0.8056848684010481
CN_0667,CN,1.0716108053478437,-0.11875061912602906,0.022620567616506253,0.37908698206991676,1.4642352642400245,-1.2503135411630353,-0.20925479466175342,-0.08747097162846448
CN_0668,CN,-0.08205728224842,1.86199435481403,0.23968435623764284,0.5666163577364525,0.39891640400896217,-1.104482116443885,0.1421020852592259,0.5185495761603035
CN_0670,CN,0.8838115716756687,1.400460591843863,0.17915126218223046,1.0257026369111644,2.587067939523259,0.365210476656574,0.10143791728706282,0.5832889401939092
CN_0671,CN,-0.07569095405450516,-0.8365334001652949,-0.6119951219869947,-0.7809443737705202,-0.7531549147572633,-0.22781800220891738,0.4922030940634814,-0.025202246128851816
CN_0672,CN,0.4190964798978066,-0.17879874345128335,-1.4120777646121865,-1.1815305809345324,0.43965671062783607,0.6642936474674389,-0.16740497671245447,-0.056667168451974725
CN_0673,CN,0.8041965472203192,-0.9665224901606508,1.8291302535930047,0.29879181351625717,-0.12013925935074046,0.42054557891236866,0.3929870258168554,0.05355685552652261
CN_0674,CN,0.22470312205486417,-0.46359323511845535,-0.3655397470366018,-0.9557769175902332,0.04522810786396322,0.3858166782331486,-0.25578034044731823,0.34170416419186517
CN_0676,CN,0.7932892294732171,1.8849651749609289,0.3509784766710328,-0.5403877159312599,0.8911289511108765,-1.9183256294479951,-1.493445769002039,0.06972586991981279
CN_0678,CN,-0.6365412140884276,-1.0798602324401558,0.003450617361363654,0.20918186411098968,0.30639171655883907,0.014511290199610035,0.23655055515155027,-0.1415309714085488
CN_0679,CN,-0.6205829012767736,0.9635595506145229,0.021330472345063235,1.1179621788360288,-0.4343939269993293,0.06710859451842388,0.6461481069813484,0.3553662625560516
CN_0680,CN,-0.6504449263102234,0.8626848718767116,0.10406604888158233,0.01440688008654001,0.30200977392029116,1.6281121844490956,-0.5291691205825766,0.23081903599359818
CN_0681,CN,0.9179771455735363,2.2907610895610033,0.4120601461078454,-1.5488136380299145,-0.9057208513347605,1.4242442035556004,-0.9904187206106223,0.36113666677095513
CN_0684,CN,-0.9010635113397284,0.22507365390821465,-0.6119784907822186,-1.4708287153461892,-0.4251755548436149,-0.42849853265917176,-0.23781012020277822,0.7987361910083597
CN_0687,CN,-0.982840019088132,-0.6398170704468572,-0.38637394886514,0.07381907890030318,-0.4024025305342059,-0.6446471303513716,0.19582618165439086,0.23658607362266978
CN_0689,CN,0.6787649626108446,0.17789334463424022,-0.229828048267977,-1.029692590769056,0.6605024300937351,0.4948979403497712,-0.9075137037810751,0.42414426304357983
CN_0691,CN,-0.5039449541698808,-0.1785751129140225,-1.4850192260385313,0.9157864505856191,-0.5209584785023358,0.12451672002815482,-0.1592097322525422,-0.523712760183908
CN_0692,CN,0.7359949370217269,0.8449053094673156,0.3206484810124604,-0.29244455444234096,0.746451945775215,-0.555144970800731,0.2876962750324719,-0.1047844515628608
CN_0694,CN,0.5169075922198203,-0.6537453430404426,0.12628309544118313,0.38286953764572257,-0.6122552159302576,0.7629675512368647,0.016654232001072133,0.04309350907073574
CN_0695,CN,1.8347614945065986,-0.32788252275648855,-0.09915313492245058,0.9456200526994792,-0.919733851951631,0.09446465238919954,0.556889929527283,-0.3867341543400621
CN_0696,CN,-0.4953462327572961,0.0829291309560391,-0.21912701054156486,-0.8730314444884933,-0.020810513816608544,-0.3626230425689881,-0.48453741200685274,-0.832383074491633
CN_0699,CN,-0.7033577060494748,0.01793031885429814,-0.5077042797837724,1.0269713890005396,0.3578911774520255,1.259000722143265,0.3314555011070948,0.702321262421918
CN_0700,CN,1.5016894325844516,-2.821155694741522,1.2474893989393039,-1.4338514572403227,0.8352226259274027,-0.050407415242460854,0.6731533330736184,0.12088267590912226
CN_0701,CN,0.5452999251752574,-0.6473192362732101,-1.1041662588160936,-1.0799481570202536,-0.2144066649462455,-0.09068672354688789,-0.06432747851009632,-0.679384148280631
CN_0703,CN,0.934008031386721,0.850251136187606,-0.7062787419399985,0.15621030474359285,0.6475047015124811,0.8263981711276136,0.7184510088576403,-0.11585950012366891
CN_0704,CN,0.2188923475495138,-0.16385877779313607,-0.4658893082614825,-1.2798943813902408,-0.19246362224317387,-0.8531003016288476,-0.3078649375601136,-0.6175488065429926
CN_0706,CN,1.4350727839334096,-0.26931853726269694,-0.6123832606531184,0.2979429034370603,-0.0626738261072807,-0.18485524067053263,-0.47002014118322166,-0.0013591249650800389
CN_0708,CN,-0.6644587525380656,0.3298050532842549,0.4969857220182423,0.4294424187321461,0.7967369530714976,0.4236727916628101,0.5173772701667781,-0.9607701483735592
CN_0710,CN,0.2997669931840839,-1.6708992105917195,1.4352073378798118,-0.042713148991439694,-0.17859514366923468,0.11602725793896468,-0.26213419333599264,0.6979079633853494
CN_0712,CN,0.7973312011900195,1.1623300294278458,0.5371604979200866,-0.08155796837225496,-0.4867767919083872,-0.9155163649614393,-1.4841049801439135,0.5072300537287121
CN_0714,CN,-2.0975855869649664,-0.6074980988904279,1.2069404760279279,0.8284570352326992,0.4084644984764147,-0.05349879621919219,-0.04813083374913061,0.7333642059720286
CN_0715,CN,-0.2756075882175987,-0.68642409715383,0.02069375576486599,2.014957934310275,-1.3424326285013617,0.13854900278862226,-0.004432569491636963,-0.05283038917636709
CN_0718,CN,1.0935186980302387,1.9228751304988934,0.09959864800458276,1.101142677096436,-0.5294817395677466,0.31248430807693184,0.1309706274795536,-0.09108544859407493
CN_0721,CN,0.42665127336229897,0.6280797950241364,-0.3990992741654775,2.016528207007406,0.05186556152338673,0.2274902858656965,0.6340164450963077,0.012299566770086028
CN_0722,CN,-0.027136247440810835,-0.8498797259689043,-1.2859225014535778,0.7188386680571595,-0.6982045016976939,0.8754362395537553,-0.3565396406598963,0.12238918775414706
CN_0723,CN,-0.1022529146701664,0.20338629190792404,-0.3792700179203928,0.21153062738003403,0.39486768348058654,0.7754467913399532,-0.8123809639931328,0.05844165796695176
CN_0724,CN,0.057332341972847506,-0.5003575437612816,-2.3593630804094814,0.22376472906762548,-0.19966935031733518,-0.35909306911271377,0.16668537957047877,0.007051378285259221
CN_0725,CN,0.610976383450121,0.0018033317010825833,-1.6000288153134812,-0.26648432298974783,0.11937346507308327,-0.05723669854104517,0.0577836591209875,0.437452546381398
CN_0726,CN,-0.38936038055109484,-1.433195928393991,0.3612727611720901,-0.15186643999150165,-0.10721115990789763,0.3799567983845838,-0.1628009179505523,0.2676398285880737
CN_0727,CN,-0.7350708070016807,0.09377667290691033,0.40928429155585283,-0.5387904405875519,0.8072728700655033,-0.19819940012743956,0.5437865194283307,-1.150679823887051
CN_0729,CN,-1.8444516243592322,-0.9106464225181835,0.6180421385624866,0.03224304727956754,0.5452519606814002,0.22017842845639465,-0.35879283294824255,0.3907835255551575
CN_0730,CN,0.20979160054041954,0.396835128317576,-0.3829431343566965,-0.31199516234756575,0.35930935964357597,0.09633745683065491,0.37902692555115913,-0.0022510560252426725
CN_0731,CN,0.7746330477355762,-0.020093299645650483,0.6543625823975456,1.247747666066345,-0.24276886985079962,-0.3112799167594408,0.5471110687387843,0.1856133231265283
CN_0732,CN,0.04316368069429645,-0.3859984352613401,-1.1671372149594335,0.7757313205890345,0.05173778490271677,-0.47334055610440523,-0.38952834443393664,0.2518755026364971
CN_0733,CN,-0.48344351392764356,0.5176553265544671,-0.6544286746283726,1.0255235691507596,-0.14839140722696328,0.3032306873182457,0.6826725355001508,0.25164383186925293
CN_0734,CN,0.2635527471943763,-0.20964444814639283,-1.160871818321105,-1.636684725859418,0.43646499187665794,0.7224027703917133,0.487471312293938,0.28977105249650276
CN_0736,CN,-1.0201362271096381,-0.39964419753604896,-0.5467150585351684,-0.0666812468575095,0.8019009198353967,0.775603370222577,-0.3166275613500694,-0.536635484935095
CN_0737,CN,0.9629828098095056,0.6356360295270087,-0.5550876715412522,-2.2300347059641132,0.18439698066861399,-0.4604414785678727,-0.21306364479012838,-0.45960339582753074
CN_0738,CN,0.14513527538228552,0.5225351934310779,-0.27701893194025895,0.9184835425352541,0.16942849963207537,-0.24947673033945958,-0.3387239723179884,1.1701078128831641
CN_0739,CN,-0.6802517939434595,-0.819785276161786,0.09971262269192437,-0.19930551368087443,0.16428250619212878,-0.2045276524224662,-0.41078752230661064,-0.20512819707638766
CN_0741,CN,1.3256502106504646,1.060997199343486,-0.04281989885155621,0.6385513983516777,-1.2085366068668133,-0.42083154160005387,-0.5807581769464957,-0.588740063732153
CN_0742,CN,1.0192920017433338,-0.5100545492958201,-1.0209434811725873,0.5530674839246384,0.543648496318369,-0.16836915226931987,-0.565176123261925,-0.1251145648140296
